fact_id,subject,predicate,object,truth_value,subject_short,predicate_short,object_short
http://swc2017.aksw.org/task2/dataset/3419884,http://dbpedia.org/resource/Love_Actually,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Alan_Rickman,0.0,Love_Actually,spouse,Alan_Rickman
http://swc2017.aksw.org/task2/dataset/3420046,http://dbpedia.org/resource/The_Sentimental_Agents_in_the_Volyen_Empire,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Doris_Lessing,1.0,The_Sentimental_Agents_in_the_Volyen_Empire,author,Doris_Lessing
http://swc2017.aksw.org/task2/dataset/3420389,http://dbpedia.org/resource/A_Calculus_of_Angels,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Gregory_Keyes,1.0,A_Calculus_of_Angels,author,Gregory_Keyes
http://swc2017.aksw.org/task2/dataset/3420485,http://dbpedia.org/resource/Scarlett_Johansson,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Persia_White,0.0,Scarlett_Johansson,spouse,Persia_White
http://swc2017.aksw.org/task2/dataset/3420536,http://dbpedia.org/resource/Good_Omens,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Alfred_Bester,0.0,Good_Omens,author,Alfred_Bester
http://swc2017.aksw.org/task2/dataset/3420628,http://dbpedia.org/resource/Marc_Anthony,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Bethany_Joy_Lenz,0.0,Marc_Anthony,spouse,Bethany_Joy_Lenz
http://swc2017.aksw.org/task2/dataset/3420748,http://dbpedia.org/resource/The_Truce_at_Bakura,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Dan_Simmons,0.0,The_Truce_at_Bakura,author,Dan_Simmons
http://swc2017.aksw.org/task2/dataset/3420907,http://dbpedia.org/resource/Diether_Ocampo,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Ayumi_Hamasaki,0.0,Diether_Ocampo,spouse,Ayumi_Hamasaki
http://swc2017.aksw.org/task2/dataset/3421433,http://dbpedia.org/resource/Beyond_Apollo,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Barry_N._Malzberg,1.0,Beyond_Apollo,author,Barry_N._Malzberg
http://swc2017.aksw.org/task2/dataset/3421446,http://dbpedia.org/resource/Mikhail_Sholokhov,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Nobel_Prize_in_Literature,0.0,Mikhail_Sholokhov,spouse,Nobel_Prize_in_Literature
http://swc2017.aksw.org/task2/dataset/3422027,http://dbpedia.org/resource/Nick_Zano,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Leah_Renee_Cudmore,1.0,Nick_Zano,spouse,Leah_Renee_Cudmore
http://swc2017.aksw.org/task2/dataset/3422271,http://dbpedia.org/resource/Ricky_Groves,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Grettell_Valdéz,0.0,Ricky_Groves,spouse,Grettell_Valdéz
http://swc2017.aksw.org/task2/dataset/3422735,http://dbpedia.org/resource/Lina_Romay,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Jesús_Franco,1.0,Lina_Romay,spouse,Jesús_Franco
http://swc2017.aksw.org/task2/dataset/3422813,http://dbpedia.org/resource/Andrés_Calamaro,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Julieta_Cardinali,1.0,Andrés_Calamaro,spouse,Julieta_Cardinali
http://swc2017.aksw.org/task2/dataset/3423210,http://dbpedia.org/resource/Heath_Ledger,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Anna_Nicole_Smith,0.0,Heath_Ledger,spouse,Anna_Nicole_Smith
http://swc2017.aksw.org/task2/dataset/3423478,http://dbpedia.org/resource/Stephen_Dunham,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Alexondra_Lee,1.0,Stephen_Dunham,spouse,Alexondra_Lee
http://swc2017.aksw.org/task2/dataset/3424366,http://dbpedia.org/resource/334_(novel),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Thomas_M._Disch,1.0,334_(novel),author,Thomas_M._Disch
http://swc2017.aksw.org/task2/dataset/3424945,http://dbpedia.org/resource/Tamara_Brooks,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Theodore_Bikel,1.0,Tamara_Brooks,spouse,Theodore_Bikel
http://swc2017.aksw.org/task2/dataset/3425053,http://dbpedia.org/resource/Kris_Aquino,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/James_Yap,1.0,Kris_Aquino,spouse,James_Yap
http://swc2017.aksw.org/task2/dataset/3425434,http://dbpedia.org/resource/Mikhail_Kasyanov,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Russia,0.0,Mikhail_Kasyanov,spouse,Russia
http://swc2017.aksw.org/task2/dataset/3426204,http://dbpedia.org/resource/Shanna_Moakler,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Travis_Barker,1.0,Shanna_Moakler,spouse,Travis_Barker
http://swc2017.aksw.org/task2/dataset/3426308,http://dbpedia.org/resource/Patricio_Borghetti,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Grettell_Valdez,1.0,Patricio_Borghetti,spouse,Grettell_Valdez
http://swc2017.aksw.org/task2/dataset/3426616,http://dbpedia.org/resource/Charlie_Sheen,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Michael_C._Hall,0.0,Charlie_Sheen,spouse,Michael_C._Hall
http://swc2017.aksw.org/task2/dataset/3426772,http://dbpedia.org/resource/Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Douglas_Adams,0.0,Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,author,Douglas_Adams
http://swc2017.aksw.org/task2/dataset/3428067,http://dbpedia.org/resource/Craig_Conway_(actor),http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Michelle_Williams_(actress),0.0,Craig_Conway_(actor),spouse,Michelle_Williams_(actress)
http://swc2017.aksw.org/task2/dataset/3428396,http://dbpedia.org/resource/The_Wanderer_(Fritz_Leiber_novel),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Marge_Piercy,0.0,The_Wanderer_(Fritz_Leiber_novel),author,Marge_Piercy
http://swc2017.aksw.org/task2/dataset/3429975,http://dbpedia.org/resource/Polyphemus_(book),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Michael_Shea_(American_author),1.0,Polyphemus_(book),author,Michael_Shea_(American_author)
http://swc2017.aksw.org/task2/dataset/3430259,http://dbpedia.org/resource/Zöe_Salmon,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Gerard_McCarthy,1.0,Zöe_Salmon,spouse,Gerard_McCarthy
http://swc2017.aksw.org/task2/dataset/3430570,http://dbpedia.org/resource/The_Last_Book_in_the_Universe,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Rodman_Philbrick,1.0,The_Last_Book_in_the_Universe,author,Rodman_Philbrick
http://swc2017.aksw.org/task2/dataset/3433021,http://dbpedia.org/resource/The_Breath_of_Suspension,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Alexander_Jablokov,1.0,The_Breath_of_Suspension,author,Alexander_Jablokov
http://swc2017.aksw.org/task2/dataset/3433284,http://dbpedia.org/resource/The_Forever_War,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Joe_Haldeman,1.0,The_Forever_War,author,Joe_Haldeman
http://swc2017.aksw.org/task2/dataset/3433524,http://dbpedia.org/resource/Miami_Heat,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Mike_Miller_(basketball_player),0.0,Miami_Heat,author,Mike_Miller_(basketball_player)
http://swc2017.aksw.org/task2/dataset/3433851,http://dbpedia.org/resource/Carrie_(novel),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Stephen_King,1.0,Carrie_(novel),author,Stephen_King
http://swc2017.aksw.org/task2/dataset/3434336,http://dbpedia.org/resource/Saul_Williams,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Nicky_Wu,0.0,Saul_Williams,spouse,Nicky_Wu
http://swc2017.aksw.org/task2/dataset/3435121,http://dbpedia.org/resource/Kim_Kardashian,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Kris_Humphries,1.0,Kim_Kardashian,spouse,Kris_Humphries
http://swc2017.aksw.org/task2/dataset/3435690,http://dbpedia.org/resource/Nicholas_Tse,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Liv_Tyler,0.0,Nicholas_Tse,spouse,Liv_Tyler
http://swc2017.aksw.org/task2/dataset/3436223,http://dbpedia.org/resource/Flatland,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Philip_K._Dick,0.0,Flatland,author,Philip_K._Dick
http://swc2017.aksw.org/task2/dataset/3436336,http://dbpedia.org/resource/Saul_Williams,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Persia_White,1.0,Saul_Williams,spouse,Persia_White
http://swc2017.aksw.org/task2/dataset/3436630,http://dbpedia.org/resource/Orbital_Resonance_(novel),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Mordecai_Roshwald,0.0,Orbital_Resonance_(novel),author,Mordecai_Roshwald
http://swc2017.aksw.org/task2/dataset/3437611,http://dbpedia.org/resource/Heidi_Klum,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Seal_(musician),1.0,Heidi_Klum,spouse,Seal_(musician)
http://swc2017.aksw.org/task2/dataset/3439561,http://dbpedia.org/resource/Sebastian_Koch,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Mario_Lopez,0.0,Sebastian_Koch,spouse,Mario_Lopez
http://swc2017.aksw.org/task2/dataset/3439988,"http://dbpedia.org/resource/Again,_Dangerous_Visions",http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Kurt_Vonnegut,0.0,"Again,_Dangerous_Visions",author,Kurt_Vonnegut
http://swc2017.aksw.org/task2/dataset/3441378,http://dbpedia.org/resource/Elton_Brand,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Dallas_Mavericks,0.0,Elton_Brand,spouse,Dallas_Mavericks
http://swc2017.aksw.org/task2/dataset/3441473,http://dbpedia.org/resource/Tameka_Foster,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Hugh_Grant,0.0,Tameka_Foster,spouse,Hugh_Grant
http://swc2017.aksw.org/task2/dataset/3442167,http://dbpedia.org/resource/William_Gibson,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Neuromancer,0.0,William_Gibson,spouse,Neuromancer
http://swc2017.aksw.org/task2/dataset/3442168,http://dbpedia.org/resource/Neuromancer,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/William_Gibson,1.0,Neuromancer,author,William_Gibson
http://swc2017.aksw.org/task2/dataset/3442184,http://dbpedia.org/resource/Chelsea_Handler,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Ted_Harbert,0.0,Chelsea_Handler,spouse,Ted_Harbert
http://swc2017.aksw.org/task2/dataset/3442504,http://dbpedia.org/resource/Aar%C3%B3n_Díaz,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Kate_del_Castillo,1.0,Aar%C3%B3n_Díaz,spouse,Kate_del_Castillo
http://swc2017.aksw.org/task2/dataset/3443937,http://dbpedia.org/resource/Heath_Ledger,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Michelle_Williams_(actress),1.0,Heath_Ledger,spouse,Michelle_Williams_(actress)
http://swc2017.aksw.org/task2/dataset/3447087,http://dbpedia.org/resource/Tony_Parker,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Anna_Faris,0.0,Tony_Parker,spouse,Anna_Faris
http://swc2017.aksw.org/task2/dataset/3448283,http://dbpedia.org/resource/Summon_the_Thunder,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Kevin_Dilmore,1.0,Summon_the_Thunder,author,Kevin_Dilmore
http://swc2017.aksw.org/task2/dataset/3448350,http://dbpedia.org/resource/A_Time_of_Changes,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Robert_Silverberg,1.0,A_Time_of_Changes,author,Robert_Silverberg
http://swc2017.aksw.org/task2/dataset/3448507,http://dbpedia.org/resource/Alexandre_Pato,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Sthefany_Brito,1.0,Alexandre_Pato,spouse,Sthefany_Brito
http://swc2017.aksw.org/task2/dataset/3448616,http://dbpedia.org/resource/Ashton_Kutcher,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Demi_Moore,1.0,Ashton_Kutcher,spouse,Demi_Moore
http://swc2017.aksw.org/task2/dataset/3449146,http://dbpedia.org/resource/Robert_Rodriguez,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Elizabeth_Avellán,1.0,Robert_Rodriguez,spouse,Elizabeth_Avellán
http://swc2017.aksw.org/task2/dataset/3449184,http://dbpedia.org/resource/Level_7,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Mordecai_Roshwald,1.0,Level_7,author,Mordecai_Roshwald
http://swc2017.aksw.org/task2/dataset/3449767,http://dbpedia.org/resource/The_Breath_of_Suspension,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Alan_E._Nourse,0.0,The_Breath_of_Suspension,author,Alan_E._Nourse
http://swc2017.aksw.org/task2/dataset/3449970,http://dbpedia.org/resource/Back_in_the_USSA,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/China_Miéville,0.0,Back_in_the_USSA,author,China_Miéville
http://swc2017.aksw.org/task2/dataset/3451245,http://dbpedia.org/resource/Frankenstein,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Mary_Shelley,1.0,Frankenstein,author,Mary_Shelley
http://swc2017.aksw.org/task2/dataset/3453016,http://dbpedia.org/resource/Shogo,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Eriko_Imai,1.0,Shogo,spouse,Eriko_Imai
http://swc2017.aksw.org/task2/dataset/3454210,http://dbpedia.org/resource/Poppy_Montgomery,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Adrianne_Curry,0.0,Poppy_Montgomery,spouse,Adrianne_Curry
http://swc2017.aksw.org/task2/dataset/3454426,http://dbpedia.org/resource/Contact_(novel),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Carl_Sagan,1.0,Contact_(novel),author,Carl_Sagan
http://swc2017.aksw.org/task2/dataset/3455271,http://dbpedia.org/resource/The_Night_of_the_Triffids,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Simon_Clark_(novelist),1.0,The_Night_of_the_Triffids,author,Simon_Clark_(novelist)
http://swc2017.aksw.org/task2/dataset/3455947,http://dbpedia.org/resource/Voyages_by_Starlight,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Ian_R._MacLeod,1.0,Voyages_by_Starlight,author,Ian_R._MacLeod
http://swc2017.aksw.org/task2/dataset/3456720,http://dbpedia.org/resource/The_Wheels_of_Chance,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/H._G._Wells,1.0,The_Wheels_of_Chance,author,H._G._Wells
http://swc2017.aksw.org/task2/dataset/3456750,http://dbpedia.org/resource/Good_Omens,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Terry_Pratchett,1.0,Good_Omens,author,Terry_Pratchett
http://swc2017.aksw.org/task2/dataset/3457895,http://dbpedia.org/resource/Orbital_Resonance_(novel),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/John_Barnes_(author),1.0,Orbital_Resonance_(novel),author,John_Barnes_(author)
http://swc2017.aksw.org/task2/dataset/3458017,http://dbpedia.org/resource/Beyond_Apollo,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Jerry_Pournelle,0.0,Beyond_Apollo,author,Jerry_Pournelle
http://swc2017.aksw.org/task2/dataset/3458222,http://dbpedia.org/resource/The_Urth_of_the_New_Sun,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Cordwainer_Smith,0.0,The_Urth_of_the_New_Sun,author,Cordwainer_Smith
http://swc2017.aksw.org/task2/dataset/3459313,http://dbpedia.org/resource/Neuromancer,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Edwin_Abbott_Abbott,0.0,Neuromancer,author,Edwin_Abbott_Abbott
http://swc2017.aksw.org/task2/dataset/3459899,http://dbpedia.org/resource/Shadow_of_the_Hegemon,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Jonathan_Lethem,0.0,Shadow_of_the_Hegemon,author,Jonathan_Lethem
http://swc2017.aksw.org/task2/dataset/3459920,http://dbpedia.org/resource/Raza_Jaffrey,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Miranda_Raison,1.0,Raza_Jaffrey,spouse,Miranda_Raison
http://swc2017.aksw.org/task2/dataset/3460931,http://dbpedia.org/resource/Jack_Faust_(novel),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Michael_Swanwick,1.0,Jack_Faust_(novel),author,Michael_Swanwick
http://swc2017.aksw.org/task2/dataset/3461481,http://dbpedia.org/resource/Memphis_Grizzlies,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Pau_Gasol,0.0,Memphis_Grizzlies,author,Pau_Gasol
http://swc2017.aksw.org/task2/dataset/3461746,http://dbpedia.org/resource/Christopher_Knight_(actor),http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Morgan_Paull,0.0,Christopher_Knight_(actor),spouse,Morgan_Paull
http://swc2017.aksw.org/task2/dataset/3462271,http://dbpedia.org/resource/Katie_Holmes,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Tom_Cruise,1.0,Katie_Holmes,spouse,Tom_Cruise
http://swc2017.aksw.org/task2/dataset/3463164,http://dbpedia.org/resource/Hong_Kong,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Team_and_Concepts,0.0,Hong_Kong,author,Team_and_Concepts
http://swc2017.aksw.org/task2/dataset/3463174,http://dbpedia.org/resource/Robert_Rodriguez,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Elizabeth_Hurley,0.0,Robert_Rodriguez,spouse,Elizabeth_Hurley
http://swc2017.aksw.org/task2/dataset/3464073,http://dbpedia.org/resource/Jeffrey_Dean_Morgan,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Hilarie_Burton,1.0,Jeffrey_Dean_Morgan,spouse,Hilarie_Burton
http://swc2017.aksw.org/task2/dataset/3464156,http://dbpedia.org/resource/Ryan_Phillippe,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Abbie_Cornish,0.0,Ryan_Phillippe,spouse,Abbie_Cornish
http://swc2017.aksw.org/task2/dataset/3465469,http://dbpedia.org/resource/A_Canticle_for_Leibowitz,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Walter_M._Miller_Jr.,1.0,A_Canticle_for_Leibowitz,author,Walter_M._Miller_Jr.
http://swc2017.aksw.org/task2/dataset/3465536,http://dbpedia.org/resource/Options_(novel),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Tony_Rothman,0.0,Options_(novel),author,Tony_Rothman
http://swc2017.aksw.org/task2/dataset/3465758,http://dbpedia.org/resource/The_Poison_Belt,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Arthur_Conan_Doyle,1.0,The_Poison_Belt,author,Arthur_Conan_Doyle
http://swc2017.aksw.org/task2/dataset/3465770,http://dbpedia.org/resource/Do_Androids_Dream_of_Electric_Sheep%3F,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Philip_K._Dick,1.0,Do_Androids_Dream_of_Electric_Sheep%3F,author,Philip_K._Dick
http://swc2017.aksw.org/task2/dataset/3466202,http://dbpedia.org/resource/Corixa,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/GlaxoSmithKline,0.0,Corixa,author,GlaxoSmithKline
http://swc2017.aksw.org/task2/dataset/3466657,http://dbpedia.org/resource/Non-Stop_(novel),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Tanith_Lee,0.0,Non-Stop_(novel),author,Tanith_Lee
http://swc2017.aksw.org/task2/dataset/3467861,http://dbpedia.org/resource/Stephen_Dunham,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Ted_Harbert,0.0,Stephen_Dunham,spouse,Ted_Harbert
http://swc2017.aksw.org/task2/dataset/3468359,http://dbpedia.org/resource/Riddley_Walker,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Russell_Hoban,1.0,Riddley_Walker,author,Russell_Hoban
http://swc2017.aksw.org/task2/dataset/3468773,http://dbpedia.org/resource/Wheelers_(novel),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Ian_Stewart_(mathematician),1.0,Wheelers_(novel),author,Ian_Stewart_(mathematician)
http://swc2017.aksw.org/task2/dataset/3468871,http://dbpedia.org/resource/A_Canticle_for_Leibowitz,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Philip_Wylie,0.0,A_Canticle_for_Leibowitz,author,Philip_Wylie
http://swc2017.aksw.org/task2/dataset/3470395,http://dbpedia.org/resource/The_Integral_Trees,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Larry_Niven,1.0,The_Integral_Trees,author,Larry_Niven
